requests,concurrency,ylong_concurrency_model,scenario,repeat,client,elapsed_ms,latency_ms,throughput_rps,p50_us,p95_us,cpu_us,cpu_us_per_request,rss_peak_bytes,errors,proxy_connections,proxy_forward_requests,proxy_connect_requests,proxy_tunnel_bytes_from_client,proxy_tunnel_bytes_from_origin,proxy_tls_client_auth_failures,proxy_request_header_bytes,proxy_request_body_bytes,proxy_response_body_bytes,origin_connections,origin_requests,origin_tls_connections,origin_request_header_bytes,origin_request_body_bytes,origin_response_body_bytes,phase_request_build_us,phase_request_execute_us,phase_body_drain_us,phase_connect_us,phase_dns_us,phase_tcp_us,phase_tls_us,phase_transfer_us,phase_request_format_us,phase_pool_checkout_us,phase_send_on_conn_us,phase_http1_write_us,phase_http1_encode_us,phase_http1_write_io_us,phase_response_head_us,phase_response_read_us,phase_response_read_polls,phase_response_read_pending,phase_response_pre_read_bytes,phase_response_pre_read_events,phase_response_intercept_us,phase_response_decode_us,phase_libcurl_perform_us,tls_ssl_read_calls,tls_ssl_read_pending,tls_ssl_write_calls,tls_ssl_write_pending,tls_underlying_read_calls,tls_underlying_read_pending,tls_underlying_write_calls,tls_underlying_write_pending,body_chunks,body_bytes,proxy_tls_fingerprints,origin_tls_fingerprints
200,8,single-client,http-over-https-proxy,1,ylong_http_client,6.881892,0.034409459999999996,29061.775453610724,233,478,13954,69.77,18624512,0,8,250,0,0,0,0,19750,0,1024000,0,0,0,0,0,0,204,49439,152,165,0,0,0,46170,394,318,48346,2785,214,2464,44014,43387,400,200,819200,200,13,566,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-
200,8,single-client,http-over-https-proxy,1,libcurl,9.54146,0.0477073,20961.152695709043,284,558,9465,47.325,15831040,0,8,250,0,0,0,0,27750,0,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-
200,8,single-client,http-over-https-proxy,2,ylong_http_client,9.363402,0.046817010000000006,21359.75791704767,297,678,18473,92.365,18579456,0,8,250,0,0,0,0,19750,0,1024000,0,0,0,0,0,0,267,66077,191,223,0,0,0,61696,539,433,64587,3795,268,3374,58736,57899,400,200,819200,200,17,759,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-
200,8,single-client,http-over-https-proxy,2,libcurl,10.147025,0.050735125,19710.21062823833,439,477,10129,50.645,15732736,0,8,250,0,0,0,0,27750,0,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-
200,8,single-client,http-over-https-proxy,3,ylong_http_client,9.741566,0.04870783,20530.5799909378,288,676,19679,98.395,18325504,0,8,250,0,0,0,0,19750,0,1024000,0,0,0,0,0,0,294,67032,208,219,0,0,0,62526,550,442,65511,3962,271,3547,59411,58565,400,200,819200,200,17,773,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-
200,8,single-client,http-over-https-proxy,3,libcurl,15.683652,0.07841826,12752.1319651826,606,628,15687,78.435,15732736,0,8,250,0,0,0,0,27750,0,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-
1000,8,single-client,http-over-https-proxy,1,ylong_http_client,35.864013,0.035864013,27883.103879089045,242,494,75146,75.146,18604032,0,8,1050,0,0,0,0,82950,0,4300800,0,0,0,0,0,0,1088,264309,824,880,0,0,0,245760,2227,1759,258053,15278,1141,13538,234005,230447,2000,1000,4096000,1000,73,3229,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-
1000,8,single-client,http-over-https-proxy,1,libcurl,53.348596,0.053348596,18744.63575386314,468,491,53344,53.344,15826944,0,8,1050,0,0,0,0,116550,0,4300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-
1000,8,single-client,http-over-https-proxy,2,ylong_http_client,35.396543,0.035396543,28251.346466235416,236,531,72041,72.041,18800640,0,8,1050,0,0,0,0,82950,0,4300800,0,0,0,0,0,0,1057,262112,828,845,0,0,0,244285,2127,1680,256159,14434,1001,12828,233182,229841,2000,1000,4096000,1000,74,3024,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-
1000,8,single-client,http-over-https-proxy,2,libcurl,40.236034,0.040236034,24853.34414420666,308,435,39832,39.832,15806464,0,8,1050,0,0,0,0,116550,0,4300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-
1000,8,single-client,http-over-https-proxy,3,ylong_http_client,34.164577,0.034164577,29270.08286975132,227,475,71102,71.102,18915328,0,8,1050,0,0,0,0,82950,0,4300800,0,0,0,0,0,0,1006,247323,787,841,0,0,0,229692,2031,1682,241535,14375,1037,12760,218630,215278,2000,1000,4096000,1000,68,3055,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-
1000,8,single-client,http-over-https-proxy,3,libcurl,49.554035,0.049554034999999996,20179.99139726967,439,552,49320,49.32,15802368,0,8,1050,0,0,0,0,116550,0,4300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-
200,8,single-client,https-over-https-proxy,1,ylong_http_client,34.375487,0.171877435,5818.099391580984,1249,2052,34165,170.825,19361792,0,8,0,8,32262,1079510,0,472,0,0,8,250,8,14250,0,1024000,444,252353,307,344,0,0,0,245641,825,658,250083,6406,303,5896,240526,239240,400,200,819200,200,28,1165,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
200,8,single-client,https-over-https-proxy,1,libcurl,32.876308,0.16438154000000002,6083.408149114553,1226,1934,30956,154.78,16613376,0,8,0,8,33490,1079510,0,712,0,0,8,250,8,14750,0,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
200,8,single-client,https-over-https-proxy,2,ylong_http_client,30.618691,0.153093455,6531.957881543663,1077,1812,32071,160.355,19193856,0,8,0,8,32262,1079510,0,472,0,0,8,250,8,14250,0,1024000,427,226006,299,310,0,0,0,219519,804,629,223842,5991,280,5522,214738,213533,400,200,819200,200,31,1079,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
200,8,single-client,https-over-https-proxy,2,libcurl,25.19987,0.12599935,7936.548879021995,944,1487,23997,119.985,16531456,0,8,0,8,33490,1079510,0,712,0,0,8,250,8,14750,0,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
200,8,single-client,https-over-https-proxy,3,ylong_http_client,33.816206,0.16908103,5914.324037415669,1198,2050,33731,168.655,19271680,0,8,0,8,32262,1079510,0,472,0,0,8,250,8,14250,0,1024000,442,250817,315,333,0,0,0,244219,838,664,248536,6265,314,5741,239203,237951,400,200,819200,200,31,1120,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
200,8,single-client,https-over-https-proxy,3,libcurl,29.933814,0.14966907000000002,6681.407187203074,1103,1971,28196,140.98,16572416,0,8,0,8,33490,1079510,0,712,0,0,8,250,8,14750,0,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
1000,8,single-client,https-over-https-proxy,1,ylong_http_client,162.221764,0.16222176400000002,6164.40097396549,1211,1997,156842,156.842,19075072,0,8,0,8,95462,4457910,0,472,0,0,8,1050,8,59850,0,4300800,2023,1247427,1497,1516,0,0,0,1215566,3809,3032,1236683,28802,1362,26503,1192919,1186773,2000,1000,4096000,1000,156,5510,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
1000,8,single-client,https-over-https-proxy,1,libcurl,118.83426,0.11883426,8415.081643963618,884,1591,109831,109.831,16445440,0,8,0,8,98290,4457910,0,712,0,0,8,1050,8,61950,0,4300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8
