scenario,requests,concurrency,ylong_concurrency_model,client,repeat_count,elapsed_ms_mean,elapsed_ms_std,latency_ms_mean,latency_ms_std,throughput_rps_mean,throughput_rps_std,p50_us_mean,p50_us_std,p95_us_mean,p95_us_std,cpu_us_per_request_mean,cpu_us_per_request_std,rss_peak_bytes_max,errors_sum,proxy_connections_mean,proxy_forward_requests_mean,proxy_connect_requests_mean,proxy_tunnel_bytes_from_client_mean,proxy_tunnel_bytes_from_origin_mean,proxy_tls_client_auth_failures_sum,proxy_request_header_bytes_mean,proxy_request_body_bytes_mean,proxy_response_body_bytes_mean,origin_connections_mean,origin_requests_mean,origin_tls_connections_mean,origin_request_header_bytes_mean,origin_request_body_bytes_mean,origin_response_body_bytes_mean,phase_request_build_us_mean,phase_request_execute_us_mean,phase_body_drain_us_mean,phase_connect_us_mean,phase_dns_us_mean,phase_tcp_us_mean,phase_tls_us_mean,phase_transfer_us_mean,phase_request_format_us_mean,phase_pool_checkout_us_mean,phase_send_on_conn_us_mean,phase_http1_write_us_mean,phase_http1_encode_us_mean,phase_http1_write_io_us_mean,phase_response_head_us_mean,phase_response_read_us_mean,phase_response_read_polls_mean,phase_response_read_pending_mean,phase_response_pre_read_bytes_mean,phase_response_pre_read_events_mean,phase_response_intercept_us_mean,phase_response_decode_us_mean,phase_libcurl_perform_us_mean,tls_ssl_read_calls_mean,tls_ssl_read_pending_mean,tls_ssl_write_calls_mean,tls_ssl_write_pending_mean,tls_underlying_read_calls_mean,tls_underlying_read_pending_mean,tls_underlying_write_calls_mean,tls_underlying_write_pending_mean,body_chunks_mean,body_bytes_mean,proxy_tls_fingerprints,origin_tls_fingerprints,elapsed_ms_ci95_half_width,latency_ms_ci95_half_width,throughput_rps_ci95_half_width,p50_us_ci95_half_width,p95_us_ci95_half_width,cpu_us_per_request_ci95_half_width
http-over-https-proxy,200,8,single-client,libcurl,3,11.790712333333333,3.384953718817487,0.058953561666666675,0.016924768594087435,17807.831763043323,4422.814640996014,443.0,161.0372627685903,554.3333333333334,75.5667475370836,58.80166666666667,17.08380617231808,15831040,0,8.0,250.0,0.0,0.0,0.0,0,27750.0,0.0,1024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-,8.409369857063176,0.04204684928531588,10987.767400956593,400.0710248597533,187.7333581850717,42.441952417473416
http-over-https-proxy,200,8,single-client,ylong_http_client,3,8.662286666666667,1.5534174839834058,0.043311433333333337,0.007767087419917034,23650.704453865397,4704.428874103701,272.6666666666667,34.645827069552446,610.6666666666666,114.89705537276983,86.84333333333332,15.090204052077404,18624512,0,8.0,250.0,0.0,0.0,0.0,0,19750.0,0.0,1024000.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,60849.333333333336,183.66666666666666,202.33333333333334,0.0,0.0,0.0,56797.333333333336,494.3333333333333,397.6666666666667,59481.333333333336,3514.0,251.0,3128.3333333333335,54053.666666666664,53283.666666666664,400.0,200.0,819200.0,200.0,15.666666666666666,699.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-,3.8592144089368947,0.019296072044684486,11687.392400273588,86.07195194783903,285.4431446863709,37.489170497965844
http-over-https-proxy,1000,8,single-client,libcurl,3,47.71288833333333,6.74738366606601,0.047712888333333335,0.006747383666066007,21259.323765113157,3194.1819484445955,405.0,85.246700815926,492.6666666666667,58.51780355868915,47.49866666666667,6.937685300828608,15826944,0,8.0,1050.0,0.0,0.0,0.0,0,116550.0,0.0,4300800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-,16.762783047822033,0.016762783047822027,7935.4282588563865,211.781635970481,145.3780152479887,17.23555667016908
http-over-https-proxy,1000,8,single-client,ylong_http_client,3,35.141711,0.8779095572392418,0.035141711,0.0008779095572392395,28468.177738358598,718.4633119112991,235.0,7.54983443527075,500.0,28.478061731796284,72.76299999999999,2.116470410849162,18915328,0,8.0,1050.0,0.0,0.0,0.0,0,82950.0,0.0,4300800.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.3333333333333,257914.66666666666,813.0,855.3333333333334,0.0,0.0,0.0,239912.33333333334,2128.3333333333335,1707.0,251915.66666666666,14695.666666666666,1059.6666666666667,13042.0,228605.66666666666,225188.66666666666,2000.0,1000.0,4096000.0,1000.0,71.66666666666667,3102.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,-,2.181024256501341,0.002181024256501335,1784.9058570594968,18.75634215405552,70.74913685928142,5.258028308457566
https-over-https-proxy,200,8,single-client,libcurl,3,29.336664000000003,3.8729015200281043,0.14668332000000003,0.01936450760014052,6900.45473844654,945.7901529883841,1091.0,141.38246001537814,1797.3333333333333,269.3925264986639,138.58166666666668,17.521044727222552,16613376,0,8.0,0.0,8.0,33490.0,1079510.0,0,712.0,0.0,0.0,8.0,250.0,8.0,14750.0,0.0,1024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,9.621597223277888,0.04810798611638944,2349.66261412466,351.241847402897,669.2621466172862,43.52820086557452
https-over-https-proxy,200,8,single-client,ylong_http_client,3,32.936794666666664,2.0269194030104747,0.16468397333333332,0.010134597015052371,6088.127103513439,387.3681908232632,1174.6666666666667,88.3421379259826,1971.3333333333333,137.990337825999,166.61166666666665,5.525996139460586,19361792,0,8.0,0.0,8.0,32262.0,1079510.0,0,472.0,0.0,0.0,8.0,250.0,8.0,14250.0,0.0,1024000.0,437.6666666666667,243058.66666666666,307.0,329.0,0.0,0.0,0.0,236459.66666666666,822.3333333333334,650.3333333333334,240820.33333333334,6220.666666666667,299.0,5719.666666666667,231489.0,230241.33333333334,400.0,200.0,819200.0,200.0,30.0,1121.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,5.035553318090086,0.025177766590450425,962.353597151172,219.47174865445538,342.8146686405223,13.728443348307104
https-over-https-proxy,1000,8,single-client,libcurl,3,112.80757533333333,5.652642720170567,0.11280757533333334,0.005652642720170566,8879.365735109088,440.58874126315783,825.0,57.55866572463264,1567.6666666666667,33.724372986511334,102.79933333333334,6.20449710559473,16494592,0,8.0,0.0,8.0,98290.0,4457910.0,0,712.0,0.0,0.0,8.0,1050.0,8.0,61950.0,0.0,4300800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,14.043076287718367,0.014043076287718365,1094.5714440769816,142.995192479794,83.78274836212479,15.4140692228582
https-over-https-proxy,1000,8,single-client,ylong_http_client,3,166.243646,3.4845336989175406,0.166243646,0.0034845336989175442,6017.051349571276,127.65898228019091,1232.0,19.672315572906,2045.3333333333333,50.63924696649164,162.34033333333335,4.836178484437195,19197952,0,8.0,0.0,8.0,95462.0,4457910.0,0,472.0,0.0,0.0,8.0,1050.0,8.0,59850.0,0.0,4300800.0,2126.0,1276874.6666666667,1523.0,1597.3333333333333,0.0,0.0,0.0,1244155.3333333333,4013.3333333333335,3199.6666666666665,1265679.0,29940.333333333332,1382.3333333333333,27552.666666666668,1220454.6666666667,1214232.6666666667,2000.0,1000.0,4096000.0,1000.0,147.0,5610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,8.656760206409778,0.008656760206409788,317.14808731430196,48.872685223957156,125.8050160795577,12.014702991156748
proxy-mtls-https-origin,200,8,single-client,libcurl,3,32.26533033333333,4.357450632082059,0.16132665166666668,0.021787253160410275,6279.702700514153,901.9652645992787,1119.3333333333333,115.51767541520789,2189.3333333333335,536.4860979870153,141.165,16.356733323008005,16699392,0,8.0,0.0,8.0,34935.333333333336,1072118.0,0,712.0,0.0,0.0,8.0,250.0,8.0,14750.0,0.0,1024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,10.825381096162491,0.05412690548081241,2240.7867694241163,286.9849747706508,1332.8129114632375,40.63565755769816
proxy-mtls-https-origin,200,8,single-client,ylong_http_client,3,28.944750666666664,1.2037497991627386,0.14472375333333334,0.006018748995813709,6917.571168492431,283.3787083841726,1050.6666666666667,53.45403009440289,1687.3333333333333,107.37938970460456,142.47,5.131980611810606,19582976,0,8.0,0.0,8.0,32262.0,1079510.0,0,472.0,0.0,0.0,8.0,250.0,8.0,14250.0,0.0,1024000.0,367.3333333333333,214161.66666666666,266.6666666666667,296.0,0.0,0.0,0.0,208406.33333333334,744.6666666666666,579.0,212160.33333333334,5223.333333333333,250.0,4798.666666666667,204277.33333333334,203182.0,400.0,200.0,819200.0,200.0,23.666666666666668,978.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,TLSv1.3:TLS_AES_256_GCM_SHA384:256=8,2.990521619321081,0.014952608096605443,704.0085526640099,132.79788935237045,266.76672062955015,12.749575518293728
